"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"PICCALUGA_ANGIOIMMUNOBLASTIC_LYMPHOMA_UP","PICCALUGA_ANGIOIMMUNOBLASTIC_LYMPHOMA_UP","PICCALUGA_ANGIOIMMUNOBLASTIC_LYMPHOMA_UP",56,0.500078268117782,1.7337434861981,0.00118463983150849,0.0296547623710899,0.0253187836624843,195,"tags=41%, list=13%, signal=37%","C3/COL1A2/FN1/IL33/CLU/FBN1/APOC1/COL1A1/VWF/COL3A1/CP/CFB/CCL2/IL18/ACTA2/PDGFRA/HSPG2/TPM1/VCAM1/COL4A1/SERPINH1/COL4A2/PMP22"
"REACTOME_SIGNALING_BY_INTERLEUKINS","REACTOME_SIGNALING_BY_INTERLEUKINS","REACTOME_SIGNALING_BY_INTERLEUKINS",173,0.360681419649793,1.49595599268593,0.00117160719366393,0.0296547623710899,0.0253187836624843,275,"tags=27%, list=18%, signal=25%","COL1A2/FN1/MMP2/IL7R/IL33/HGF/CCL11/CCR2/IL10RA/CSF1R/CD36/CCL2/IL18/CCR5/CD86/SYK/MUC1/CASP3/MMP3/IL7/S100B/TNF/ITGB2/IL5/CASP1/ITGAM/BIRC5/TP53/VCAM1/MEF2C/HIF1A/IL2RB/CD80/IL2RA/ALOX5/IL13/STAT4/FASLG/MMP1/CCR1/TNFRSF1B/AGER/FGF2/CSF1/CXCL10/LIF/IKBKB"
"BROWNE_HCMV_INFECTION_8HR_UP","BROWNE_HCMV_INFECTION_8HR_UP","BROWNE_HCMV_INFECTION_8HR_UP",21,-0.711097934632874,-1.88901437113966,0.00125526046113082,0.03055539994274,0.0260877342799118,108,"tags=29%, list=7%, signal=27%","GK/GPX3/APOE/IGFBP2/WT1-AS/FOS"
"PID_SYNDECAN_1_PATHWAY","PID_SYNDECAN_1_PATHWAY","PID_SYNDECAN_1_PATHWAY",25,0.639081909720414,1.85875159472144,0.00124692598391475,0.03055539994274,0.0260877342799118,229,"tags=52%, list=15%, signal=45%","COL1A2/MMP7/HGF/COL1A1/COL3A1/COL5A2/COL11A1/MET/COL9A2/COL4A1/COL5A1/COL11A2/MMP1"
"BASAKI_YBX1_TARGETS_UP","BASAKI_YBX1_TARGETS_UP","BASAKI_YBX1_TARGETS_UP",28,0.611832042638886,1.80462498212907,0.00124678021633686,0.03055539994274,0.0260877342799118,263,"tags=50%, list=17%, signal=42%","FBN1/LAMC2/MKI67/L1CAM/ADRB2/FLNB/DKK3/CDKN3/CAV1/BIRC5/GLI2/FANCI/FGF2/RAD51"
"BROWNE_HCMV_INFECTION_14HR_UP","BROWNE_HCMV_INFECTION_14HR_UP","BROWNE_HCMV_INFECTION_14HR_UP",16,-0.751040574702165,-1.87970341681371,0.00133506101289704,0.031951712308662,0.0272798844740572,119,"tags=31%, list=8%, signal=29%","AGTR1/APOE/KNG1/PTGDS/FOS"
"REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM","REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM","REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM",223,0.349344441826727,1.49106274724543,0.00132596563203121,0.031951712308662,0.0272798844740572,275,"tags=26%, list=18%, signal=25%","COL1A2/FN1/MMP2/IL7R/IL33/HGF/CCL11/CCR2/CD27/IL10RA/CD44/CSF1R/CD36/CCL2/IL18/FLT3/CCR5/CD86/CD40LG/SYK/FLNB/MUC1/CASP3/MMP3/HLA-DQB1/IL7/S100B/CIITA/TNF/ITGB2/IL5/CASP1/ITGAM/BIRC5/TP53/VCAM1/TNFRSF11B/MEF2C/NCAM1/HIF1A/IL2RB/CD80/IL2RA/ALOX5/NUP160/IL13/STAT4/FASLG/MMP1/CCR1/TNFRSF1B/AGER/FGF2/CSF1/CXCL10/LIF/IKBKB"
"SNIJDERS_AMPLIFIED_IN_HEAD_AND_NECK_TUMORS","SNIJDERS_AMPLIFIED_IN_HEAD_AND_NECK_TUMORS","SNIJDERS_AMPLIFIED_IN_HEAD_AND_NECK_TUMORS",14,0.731657984477651,1.8183741169718,0.00140042895605151,0.0332368472236225,0.0283771130568333,60,"tags=29%, list=4%, signal=28%","MMP7/IL7R/CD44/JAG1"
"NAKAMURA_TUMOR_ZONE_PERIPHERAL_VS_CENTRAL_UP","NAKAMURA_TUMOR_ZONE_PERIPHERAL_VS_CENTRAL_UP","NAKAMURA_TUMOR_ZONE_PERIPHERAL_VS_CENTRAL_UP",34,0.581312860203145,1.81504482624437,0.00143250472498283,0.0337171360062076,0.0287871762915211,188,"tags=41%, list=12%, signal=37%","COL1A2/FN1/TGFBI/MMP2/IL7R/LAMC2/COL3A1/KRT7/DKK3/TPM1/CAV1/BIRC5/COL4A1/NCAM1"
"PID_HNF3A_PATHWAY","PID_HNF3A_PATHWAY","PID_HNF3A_PATHWAY",20,-0.718098821381651,-1.89307087112818,0.0014500455991663,0.0338502448067673,0.0289008225545656,63,"tags=15%, list=4%, signal=15%","CDKN1B/JUN/FOS"
"MCCLUNG_CREB1_TARGETS_UP","MCCLUNG_CREB1_TARGETS_UP","MCCLUNG_CREB1_TARGETS_UP",14,-0.762392984662535,-1.8257889046129,0.00155373907334557,0.0358878624495351,0.0306405094095306,16,"tags=21%, list=1%, signal=21%","PTGDS/SST/FOS"
"LINDVALL_IMMORTALIZED_BY_TERT_DN","LINDVALL_IMMORTALIZED_BY_TERT_DN","LINDVALL_IMMORTALIZED_BY_TERT_DN",12,0.754973728410442,1.79378903402675,0.00156253333698819,0.0358878624495351,0.0306405094095306,106,"tags=58%, list=7%, signal=55%","FN1/MMP7/CTSK/CFB/SLIT3/HSPG2/ELN"
"KYNG_ENVIRONMENTAL_STRESS_RESPONSE_UP","KYNG_ENVIRONMENTAL_STRESS_RESPONSE_UP","KYNG_ENVIRONMENTAL_STRESS_RESPONSE_UP",10,0.780591785968755,1.76852915605093,0.00163159489613929,0.0371742581136375,0.0317388144006885,41,"tags=40%, list=3%, signal=39%","FN1/HGF/COL3A1/IGFBP3"
"WP_SEROTONIN_HTR1_GROUP_AND_FOS_PATHWAY","WP_SEROTONIN_HTR1_GROUP_AND_FOS_PATHWAY","WP_SEROTONIN_HTR1_GROUP_AND_FOS_PATHWAY",11,-0.80604532734012,-1.84740024330752,0.00167851309541789,0.037346916373048,0.0318862273882839,2,"tags=18%, list=0%, signal=18%","PIK3CA/FOS"
"LEE_NEURAL_CREST_STEM_CELL_DN","LEE_NEURAL_CREST_STEM_CELL_DN","LEE_NEURAL_CREST_STEM_CELL_DN",27,-0.654405778968394,-1.83749015738166,0.00167617212513278,0.037346916373048,0.0318862273882839,89,"tags=30%, list=6%, signal=28%","COL4A5/HTRA1/GATM/BMP7/CA2/F3/GDF15/FOS"
"RICKMAN_TUMOR_DIFFERENTIATED_MODERATELY_VS_POORLY_UP","RICKMAN_TUMOR_DIFFERENTIATED_MODERATELY_VS_POORLY_UP","RICKMAN_TUMOR_DIFFERENTIATED_MODERATELY_VS_POORLY_UP",14,0.727080876076912,1.8069987262523,0.00166137535894797,0.037346916373048,0.0318862273882839,129,"tags=36%, list=8%, signal=33%","FBN1/CTSK/COL3A1/COL5A2/TLR2"
"DAZARD_RESPONSE_TO_UV_SCC_UP","DAZARD_RESPONSE_TO_UV_SCC_UP","DAZARD_RESPONSE_TO_UV_SCC_UP",20,-0.713311634510253,-1.88045076404674,0.00174940605395849,0.0380392801444131,0.0324773570127123,210,"tags=30%, list=14%, signal=26%","SDHD/HPRT1/IL1B/CDKN1C/PTGS2/FOS"
"PID_RHOA_PATHWAY","PID_RHOA_PATHWAY","PID_RHOA_PATHWAY",13,-0.782999665003305,-1.85591200245202,0.00172495883979361,0.0380392801444131,0.0324773570127123,63,"tags=31%, list=4%, signal=30%","SLC9A3/CDKN1B/JUN/FOS"
"GOLDRATH_ANTIGEN_RESPONSE","GOLDRATH_ANTIGEN_RESPONSE","GOLDRATH_ANTIGEN_RESPONSE",47,0.512296179285166,1.69693576789189,0.00174970003473249,0.0380392801444131,0.0324773570127123,333,"tags=53%, list=22%, signal=43%","C3/SERPINA3/CCR2/CD44/EZH2/MKI67/CCR5/CASP3/CXCR3/CDKN3/CASP1/ITGA4/BIRC5/IL2RA/PDCD1/NCF4/FASLG/LGALS3/RUNX2/CTLA4/RAD51/IRF4/LMNB1/IFNG/CCL5"
"GOBERT_OLIGODENDROCYTE_DIFFERENTIATION_UP","GOBERT_OLIGODENDROCYTE_DIFFERENTIATION_UP","GOBERT_OLIGODENDROCYTE_DIFFERENTIATION_UP",46,0.525922203827778,1.74207621424855,0.00179942386504051,0.0385320238168074,0.032898054042292,349,"tags=50%, list=23%, signal=40%","FN1/EZH2/MKI67/CASP3/CDKN3/TPM1/BIRC5/CHEK2/MEF2C/KITLG/ABCB1/FBN2/FANCI/BRCA2/RAD51/FOXM1/BLM/TRPS1/FANCA/LDLR/LMNB1/CDKN2A/POLE"
"LI_AMPLIFIED_IN_LUNG_CANCER","LI_AMPLIFIED_IN_LUNG_CANCER","LI_AMPLIFIED_IN_LUNG_CANCER",47,0.511945922820145,1.69577557434084,0.00179062822930255,0.0385320238168074,0.032898054042292,93,"tags=23%, list=6%, signal=23%","COL1A2/THBS2/LTF/COL1A1/IGFBP3/KRT7/FGB/MUC1/PLAU/DSP/COL11A1"
"KEGG_PPAR_SIGNALING_PATHWAY","KEGG_PPAR_SIGNALING_PATHWAY","KEGG_PPAR_SIGNALING_PATHWAY",28,-0.629946937609892,-1.79411347139135,0.00181394225647672,0.0385530413913859,0.0329159985267968,146,"tags=36%, list=10%, signal=33%","APOC3/CPT2/GK/ANGPTL4/PCK2/EHHADH/PLTP/FABP1/PCK1/LPL"
"SWEET_KRAS_TARGETS_UP","SWEET_KRAS_TARGETS_UP","SWEET_KRAS_TARGETS_UP",26,0.610998951383592,1.80360472979481,0.00186074227672439,0.0392547704008227,0.033515124048603,210,"tags=50%, list=14%, signal=44%","TGFBI/COL1A1/IGFBP3/CCL2/TGFB2/DKK3/HSPG2/TPM1/COL4A1/COL5A1/COL4A2/SERPINE1/DICER1"
"WP_FAMILIAL_HYPERLIPIDEMIA_TYPE_2","WP_FAMILIAL_HYPERLIPIDEMIA_TYPE_2","WP_FAMILIAL_HYPERLIPIDEMIA_TYPE_2",11,-0.801118374746184,-1.83610800810427,0.00207153052661355,0.0430636418963167,0.0367670804185732,82,"tags=45%, list=5%, signal=43%","GHR/PLTP/EPHX2/CETP/LPL"
"KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION","KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION","KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION",105,0.415347515349857,1.60119292825408,0.00206708583962236,0.0430636418963167,0.0367670804185732,383,"tags=46%, list=25%, signal=37%","IL7R/HGF/CCL11/CCR2/CD27/IL10RA/CSF1R/TGFB3/CCL2/IL18/TGFB2/FLT3/CCR5/CD40LG/PDGFRA/CXCR3/VEGFC/IL7/MET/TNF/IL5/PDGFB/CX3CR1/TNFRSF11B/KITLG/IL2RB/IL2RA/IL13/FAS/FASLG/CCR1/TNFRSF1B/CSF1/CXCL10/LIF/TGFBR1/CCR6/IFNG/CCL5/IFNGR2/TGFB1/TNFRSF11A/IL21/CD40/NGFR/IL21R/IL12RB1/TPO"
"SERVITJA_LIVER_HNF1A_TARGETS_DN","SERVITJA_LIVER_HNF1A_TARGETS_DN","SERVITJA_LIVER_HNF1A_TARGETS_DN",33,-0.621678045971847,-1.8135028666298,0.00223858363887099,0.0461991753877144,0.0394441510739282,169,"tags=30%, list=11%, signal=28%","CXCL9/SLC37A4/F11/NOX4/DDC/APOM/IGF1/FABP1/PTGDS/PLG"
"REACTOME_ADAPTIVE_IMMUNE_SYSTEM","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","REACTOME_ADAPTIVE_IMMUNE_SYSTEM",127,0.40585290485474,1.60310444967198,0.0023263809439314,0.0476657045202635,0.0406962512721055,293,"tags=32%, list=19%, signal=28%","C3/COL1A2/FCGR2B/COL1A1/CTSK/COL3A1/CD36/FGB/CD86/CD40LG/SYK/ITPR3/CYBB/SH2D1A/CD28/HLA-DQB1/BTK/TLR1/PRKCQ/ITGB2/TLR2/ZAP70/ITGA4/ICOS/VCAM1/TREM2/CD79A/PTPN22/CD80/PTPRC/PDCD1/NCF4/PTEN/ITPR1/CTLA4/PRKCB/CD19/IKBKB/CD14/COL2A1/DYNC1H1"
"BIOCARTA_GLEEVEC_PATHWAY","BIOCARTA_GLEEVEC_PATHWAY","BIOCARTA_GLEEVEC_PATHWAY",17,-0.712275278941056,-1.80954358517998,0.00239282922050928,0.0486769830000746,0.0415596654088454,43,"tags=24%, list=3%, signal=23%","PIK3CA/HRAS/JUN/FOS"
"KAYO_CALORIE_RESTRICTION_MUSCLE_UP","KAYO_CALORIE_RESTRICTION_MUSCLE_UP","KAYO_CALORIE_RESTRICTION_MUSCLE_UP",26,0.60346414041999,1.78136275922958,0.00243882095543566,0.0492607239792962,0.0420580545506262,90,"tags=31%, list=6%, signal=29%","COL1A2/FN1/COL1A1/COL3A1/LAMA2/CCR5/PLAU/HSPG2"
"GOZGIT_ESR1_TARGETS_DN","GOZGIT_ESR1_TARGETS_DN","GOZGIT_ESR1_TARGETS_DN",102,0.410695767865592,1.57241793609072,0.00247024976256878,0.0495441642520837,0.0423000515310147,255,"tags=29%, list=17%, signal=26%","SERPINA3/TGFBI/CLU/GFRA1/EDN1/CPE/COL3A1/CP/CD44/CFB/HDAC9/SOX9/JAG1/TGFB2/ENPP1/VEGFC/HLA-DQB1/UCP2/THBD/MITF/PXDN/TNFRSF11B/KITLG/MEG3/CDKN2B/AHR/GRIN2A/RUNX2/TCF4/RET"
"HORIUCHI_WTAP_TARGETS_UP","HORIUCHI_WTAP_TARGETS_UP","HORIUCHI_WTAP_TARGETS_UP",52,0.491475405235023,1.69039151744119,0.00250362435553255,0.0498623927591378,0.0425717501750475,261,"tags=38%, list=17%, signal=33%","IL7R/FBN1/CFB/EDNRB/CCL2/JAG1/ACTA2/DKK3/SELE/PTGS1/CASP1/ITGA4/VCAM1/COL4A1/ABCA1/COL5A1/PMP22/CFH/ITPR1/CSF1"
